label,manifest
Tabula Asiae XII = TAVOLA DUODECIMA DELL'ASIA,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514224/manifest
<<ال>>قدس,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514322/manifest
[Palestine and Turkey],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514341/manifest
Imperii Parthorum Tabula. Pars Occidentalis /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514364/manifest
Carte moderne de la majeure partie de la Turquie D'Asie; Avec les pays circonvoisins,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514370/manifest
"Perse, Turquie Asiatique et Arabie",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514378/manifest
Carte de la Turquie d'Asie :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514379/manifest
Carte des regions et des lieux dont il est parlé dans le Nouveau Testament,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514386/manifest
"Ier. Tableau historique et géographique de L'Asie, Perse, Tartarie, Arabie. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514392/manifest
Tableau historique et géographique de L'Empire des Califes et de L'Empire de Turquie. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514409/manifest
Tableau historique et géographique de l'histoire sacrée /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514499/manifest
Tableau historique et géographique de la Grèce ancienne /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514500/manifest
"Tableau historique et géographique de L'Empire d'Orient, Croisades, Grèce moderne /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514504/manifest
Turquie en Asie,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514510/manifest
<<A>> map shewing the general dispersion and settling of the nations,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514516/manifest
Klein Asien & Syrien :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514525/manifest
<<Les>> estats de l'Empire des Turqs en Asie /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514536/manifest
Mesopotamia with Canaan & other parts of the East :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514675/manifest
[Middle East],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514681/manifest
"<<La>> Perse, la Georgie et la Turquie d'Asie :",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514687/manifest
[Middle East],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514697/manifest
Primæ Partis Asiæ :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514737/manifest
Asia Mineure :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514916/manifest
"Map of Estern Turkey in Asia, Syria and Western Persia",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002514925/manifest
دولت عليه نك آسيا طرفنده اولان ممالكى,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515006/manifest
خريطة فلسطين للسيارات :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515021/manifest
<<The>> Euphrates Valley :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515029/manifest
Environs de Damas,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515030/manifest
Syria and Lebanon,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515041/manifest
Syrie & Liban /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515089/manifest
Klein Asien & Syrien :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515105/manifest
[Syria],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515152/manifest
<<L'>>Euphrate et le Tigre /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515155/manifest
Syriæ sive Soriæ :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515156/manifest
Syriæ sive Soriæ :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515157/manifest
Orbis Romani pars Orientalis /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515161/manifest
Imperii Romani Occidentis scilicet et Orientis Tabula /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515164/manifest
<<A>> New Map of Turkey in Asia /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515178/manifest
Theatrum Historicum :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515192/manifest
[Carte Du Théâtre De La Guerre En Orient],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515275/manifest
"Sorie, et Diarbeck :",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515282/manifest
Syria /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515284/manifest
Syria et Ægypti delta,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515285/manifest
Syriæ sive Soriæ descriptio,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515291/manifest
Syria /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515294/manifest
Ancient Syria /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515295/manifest
Syriæ mappa generalis :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515299/manifest
"Syria, Mesopotamia, Assyria and c. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515792/manifest
Carte commerciale de la Syrie :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515805/manifest
<<A>> map of the countries leading to Paradise.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002515828/manifest
Patriarchatus Antiocheni :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516000/manifest
Syria,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516014/manifest
Turcici Imperii Descriptio,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516019/manifest
Turcicum Imperium,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516034/manifest
Syriæ sive Soriæ descriptio,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516125/manifest
Syria /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516127/manifest
Carte de la Syrie,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516132/manifest
Syriæ sive Soriæ :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516136/manifest
Syria /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516150/manifest
[Middle East],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516196/manifest
Carte de la Phoenicie et des environs de Damas /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516231/manifest
"Estats de l'Empire du Grand Seigneur des Turcs en Europe, en Asie, et en Afrique :",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516241/manifest
"Mesopotamia et Babylonia, Fluminibus Secundum Veterum Tabulam Ductis /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516252/manifest
"Voyage par Terre de Leonard rouwolf fait d'Alep en Babylonie ou Yerach Arabi, en Syrie et Palestine = L. Rouwolfs Land-Reyse gedaan van Aleppo, door Babylonien Syrien en Palestina /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516262/manifest
"Carte de l'Empire des Turcs en Asie & en Afrique, divisé dans toutes ses parties :",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516283/manifest
Assyria,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516287/manifest
"Carte de la Perse, du Caboul, du Béloutchistan, et du Turkestan /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516300/manifest
Persia /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516301/manifest
Persia and Arabia /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516306/manifest
Persicum Regnum,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516797/manifest
"<<The>> several routs, to and from Persia. :",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516849/manifest
Persiæ regnum sive Sophorv Imperium /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516865/manifest
Golfe Persique /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516869/manifest
<<La>> Persia Delineata :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516878/manifest
Persici vel Sophorum Regni Typus,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516884/manifest
<<A>> map of the routs of the Russian Embassy to Persia in 1746 on the Western Coast; :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516896/manifest
Description de L'Empire du Sophi des Perses :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516899/manifest
Imperium Parthorum. :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516904/manifest
Carte Moderne de la Perse :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516919/manifest
Carte Moderne de la Perse :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516923/manifest
Royaume de Perse :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002516930/manifest
Imperii Percici Delineatio :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517348/manifest
"Nova Persiæ, Armeniæ, Natoliæ, et Arabiæ descripito /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517396/manifest
Nouvelle Carte de la Perse /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517400/manifest
<<The>> Kingdome of Persia :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517401/manifest
Regno di Persia :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517407/manifest
Persien :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517414/manifest
Persia cum Adiacentibus Regionibus,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517434/manifest
"Persia sive Sophorum Regnum cum Armenia, Assyria, Mesopotamia et Babilonia",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517459/manifest
Persici vel Sophorum Regni Typus = Le Royaume de Perse ou Empire des Sophi,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517545/manifest
Persia /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517549/manifest
"Oriens Persia, India & c. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517555/manifest
"<<A>> mapp of the Empire of the Sophie of Persia, with its Seurall provinces : /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517558/manifest
Carte du Golphe Persique,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517559/manifest
Persia sive Sophorum Regnum :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517563/manifest
Carte de l'Empire de Perse /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517569/manifest
Armenia Vetus in Quattuor Partes :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517743/manifest
Opulentissimi Regni Persiae iuxta suas Provincias recentissima et accuratissima designatio /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517747/manifest
Carte de Perse /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517753/manifest
Nova Imperii Persici deliniatio /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517758/manifest
Imperii Persici in omnes suas Provincias(tam veteribus quam modernis earundem nominibus Signatas) Exacte Divisi Nova Tabula Geographica :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002517783/manifest
Wege Skizze zu J.J.Benjamin's Reise in Asien u Afrika 1846-1855 /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002518232/manifest
"Vue et description de Bethleem et de Nazareth, et de plusieurs singularitez curieuses qui sevoyent dans ces lieux saints. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002518406/manifest
Plan de Jérusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002518440/manifest
Nova Maris Caspii et Regionis Usbeck Provinciis adiacentibus vera Delineatio /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002518446/manifest
Provinciarum Persicarum Kilaniæ nempe Chirvaniæ Dagestaniæ aliarumque vicinarum regionum partium Nova Geographica Tabula : /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002518454/manifest
"<<A>> new map of Persia, from the latest authorities /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002518458/manifest
Regnum Persicum Imperium Turcicum in Asia Russorum Provinciae ad Mare Caspium :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002518482/manifest
Karte von Australien oder Polynesien :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002518616/manifest
New Holland /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002518620/manifest
Australien :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002518624/manifest
Polynesien (Inselwelt) oder der Fünfte Weltthell /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002518626/manifest
Carte de L'Océanie :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002518785/manifest
Océanie /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002518796/manifest
Carte réduite de la mer des Indes :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002518805/manifest
Plan du Port Jackson :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002518814/manifest
Carte de la Polynesie ou la cinquiéme Partie de la Terre = Karta över Polynesien eller Femte dellen af Jordklotet /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002518830/manifest
Persia sive Sophorum Regnum :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002518838/manifest
Océanie /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002518848/manifest
Australien und Ozeanien /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002518866/manifest
[ארץ ישראל],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002519053/manifest
Histoire Sainte :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002519392/manifest
Libanus et eius Vicinia /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002519550/manifest
Geographia Sacra seu Descriptio Regionum quas trium Filiorum Noe Posteri Incoluerunt :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002519736/manifest
[Romania],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002521524/manifest
Ancient Europe /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002521729/manifest
Modern Europe /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002521732/manifest
Europe /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002521880/manifest
<<A>> new map of Europe :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002521881/manifest
<<A>> mapp of Europe :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002521884/manifest
Europae,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002521888/manifest
Europe /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002521891/manifest
Tabula geographica ad Florum :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002522057/manifest
Europam sive celticam veterem /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002522085/manifest
Summa Europæ Antiquæ descriptio /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002522661/manifest
<<A>> map of ancient Europe,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002522666/manifest
Summa Europæ Antiquæ descriptio /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002522669/manifest
Europe /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002522674/manifest
[Europe],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002522682/manifest
Europe and the cheife cities contayned therin :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002522691/manifest
Carte particuliére des païs ou les Apôtres ont Prêché L'Evangile :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002523111/manifest
Europe,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002523158/manifest
L'Europe /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002523167/manifest
Carte de la situation du Paradis Terrestre :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002523225/manifest
Map of Palestine /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002523356/manifest
Boundary of Palestine according to Numbers XXXIV 1-15 /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002523370/manifest
Palestinae sive totius Terrae Promissionis nova descriptio /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002523987/manifest
Novus conspectus Veteris Ierusalem ex authoris mente,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002523992/manifest
"Europa, das ein Drittheil der Erden, nach gelegenheit unserer zeit beschrieben",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002524003/manifest
[Europe],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002524182/manifest
Europa exactissime descripta /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002524189/manifest
Nova et Accurata totius Europæ descriptio /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002524193/manifest
Carte Routière de l'Europe divisée en ses principaux états :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002524202/manifest
Europe sous Charles- Quint XVIe. siécle /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002524206/manifest
<<Der>> Oël berg,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002524230/manifest
Europe :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002524375/manifest
Carte générale de L'Europe Actuelle /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002524378/manifest
"Tabula peculiaris regionum, quas Apostoli perlustrarunt, te celebriorum locorum, in quibus Euangeliu praedicarunt",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002524894/manifest
Palaestina,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002524939/manifest
Iraq :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002524965/manifest
"Macedonia, Moesia, Thracia et Dacia /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002524981/manifest
Carta del Motenegro o della Cernagora,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002525080/manifest
Argonautica /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002525089/manifest
Thracia Antiqua /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002525093/manifest
[Black Sea] /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002525109/manifest
Illyricum Orientis :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002525120/manifest
"Romaniæ (quae olim Thracia dicta) Vicinarumque Regionum, Uti Bulgariae, Walachiae, Syrfiae, Etc. Descriptio /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002525126/manifest
[Romania],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002525134/manifest
Europæ Descriptio Nova /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002525158/manifest
"<<Le>> Parti Orientali della Romania, e della Bulgaria con Porzione dell'Asia Minore :",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002525710/manifest
Bohemiae Nova Descriptio Tabula,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002525717/manifest
Moravia /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002525722/manifest
"Moraviae, Quae Olim Marcomannorum Sedes, Corographia /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002525728/manifest
"General Karte von Bosnien, der Hercegovina, von Serbien und Montenegro /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002525779/manifest
<<Die>> Balkan Halbinsel in 4 Blättern :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002525860/manifest
"Moraviae, Quae Olim Marcomannorum Sedes, Corographia /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002525867/manifest
Marchionatus Moraviæ /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002525874/manifest
Moravia Marchionatus /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002526028/manifest
Bohemia in Suas Partes Geographicé Distincta /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002526036/manifest
"<<Le>> Royaume De Boheme, divisée en Ses Douze Cercles :",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002526043/manifest
Regnum Bohemia eique Annexae Provinciae :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002526256/manifest
Bohemia,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002526264/manifest
[Holy Land],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002526547/manifest
"Boehemer Koenigreich, mit Bergen und Waelden, gerings umb beschlossen",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002526562/manifest
"Saxe, Silésie, Bohême et Moravie :",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002526567/manifest
"Vindeliciæ et Norici, Conterminarumque terrarum antiqua descriptio /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002526594/manifest
"Carinthiae Ducatus, et Goritiae Palatinatus /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002526777/manifest
Austriæ Archiducatus Pars Inferior :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002526782/manifest
Austria Archiducatus /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002526983/manifest
"Archiduché d'Austriche Haute, et Basse :",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002526989/manifest
Græciæ Novæ Tabula /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002527109/manifest
Nova Græcia Secundum omnes eius regiones & provincias citra & ultra Hellespontum,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002527118/manifest
